Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Compra (0),215.5,0.0,4.640371229698376,,,,
Venda por percentual de diferença (1),,1000.4640371229698,,0.46403712296978483,215.96384577579073,215.6,0.36384577579073607
Compra (2),215.7,0.0,4.63821992175693,,,,
Venda por percentual de diferença (3),,1000.9278591151455,,0.927859115145452,215.96384577579073,215.8,0.16384577579071902
Compra (4),215.7,0.0,4.640370232337253,,,,
(no final do período 0),,0.0,,x,216.0404385632203,215.7,0.3404385632203173
(no final do período 1),,0.0,,x,216.0404385632203,215.7,0.3404385632203173
(no final do período 2),,0.0,,x,216.0404385632203,215.7,0.3404385632203173
(no final do período 3),,0.0,,x,216.0404385632203,215.5,0.5404385632203059
(no final do período 4),,0.0,,x,216.0404385632203,215.7,0.3404385632203173
(no final do período 0),,0.0,,x,215.99417656590845,215.7,0.2941765659084581
(no final do período 1),,0.0,,x,215.99417656590845,215.1,0.8941765659084524
(no final do período 2),,0.0,,x,215.99417656590845,215.2,0.7941765659084581
(no final do período 3),,0.0,,x,215.99417656590845,215.4,0.594176565908441
(no final do período 4),,0.0,,x,215.99417656590845,215.5,0.4941765659084467
Venda por prejuizo (0),,997.6795999525094,,-2.3204000474905797,215.58301791520452,215.0,0.5830179152045218
Compra (1),215.1,0.0,4.638212924000509,,,,
(no final do período 2),,0.0,,x,215.58301791520452,214.8,0.7830179152045105
(no final do período 3),,0.0,,x,215.58301791520452,214.8,0.7830179152045105
(no final do período 4),,0.0,,x,215.58301791520452,214.7,0.8830179152045332
(no final do período 0),,0.0,,x,214.9117769659579,214.6,0.31177696595790394
(no final do período 1),,0.0,,x,214.9117769659579,214.5,0.41177696595789826
(no final do período 2),,0.0,,x,214.9117769659579,214.6,0.31177696595790394
(no final do período 3),,0.0,,x,214.9117769659579,214.8,0.11177696595788689
(no final do período 4),,0.0,,x,214.9117769659579,214.9,0.011776965957892571
(no final do período 0),,0.0,,x,215.1178945149856,214.7,0.417894514985619
(no final do período 1),,0.0,,x,215.1178945149856,215.0,0.11789451498560766
(no final do período 2),,0.0,,x,215.1178945149856,215.0,0.11789451498560766
(no final do período 3),,0.0,,x,215.1178945149856,214.8,0.3178945149855963
(no final do período 4),,0.0,,x,215.1178945149856,215.0,0.11789451498560766
(no final do período 0),,0.0,,x,215.48498508958244,215.1,0.38498508958244315
(no final do período 1),,0.0,,x,215.48498508958244,214.7,0.7849850895824488
(no final do período 2),,0.0,,x,215.48498508958244,215.0,0.48498508958243747
(no final do período 3),,0.0,,x,215.48498508958244,214.8,0.6849850895824261
(no final do período 4),,0.0,,x,215.48498508958244,215.0,0.48498508958243747
(no final do período 0),,0.0,,x,215.47135320238226,215.1,0.37135320238226655
Venda por percentual de diferença (1),,998.6072425373097,,-1.3927574626902697,215.47135320238226,215.3,0.1713532023822495
Compra (2),215.0,0.0,4.644684849010743,,,,
Venda por percentual de diferença (3),,999.5361795071119,,-0.4638204928880896,215.47135320238226,215.2,0.27135320238227223
Compra (4),215.1,0.0,4.64684416321298,,,,
Venda por percentual de diferença (0),,1000.0008639234331,,0.0008639234331440093,215.52916604594202,215.2,0.32916604594203136
Compra (1),214.9,0.0,4.65333114901551,,,,
(no final do período 2),,0.0,,x,215.52916604594202,214.9,0.6291660459420143
(no final do período 3),,0.0,,x,215.52916604594202,214.8,0.7291660459420086
(no final do período 4),,0.0,,x,215.52916604594202,214.9,0.6291660459420143
Venda por percentual de diferença (0),,1000.4661970383346,,0.4661970383345988,215.26606542012337,215.0,0.2660654201233683
Compra (1),215.0,0.0,4.65333114901551,,,,
(no final do período 2),,0.0,,x,215.26606542012337,214.9,0.36606542012336263
Venda por percentual de diferença (3),,1000.9315301532362,,0.9315301532361673,215.26606542012337,215.1,0.166065420123374
Compra (4),215.1,0.0,4.65333114901551,,,,
(no final do período 0),,0.0,,x,215.38673132955918,215.0,0.38673132955918277
(no final do período 1),,0.0,,x,215.38673132955918,215.0,0.38673132955918277
(no final do período 2),,0.0,,x,215.38673132955918,214.9,0.4867313295591771
(no final do período 3),,0.0,,x,215.38673132955918,214.6,0.7867313295591885
(no final do período 4),,0.0,,x,215.38673132955918,215.0,0.38673132955918277
(no final do período 0),,0.0,,x,215.34626508007656,215.0,0.346265080076563
(no final do período 1),,0.0,,x,215.34626508007656,215.0,0.346265080076563
Venda por percentual de diferença (2),,1001.3968632681376,,1.396863268137622,215.34626508007656,215.2,0.14626508007657435
Compra (3),215.6,0.0,4.644697881577633,,,,
(no final do período 4),,0.0,,x,215.34626508007656,215.6,-0.25373491992343133
(no final do período 0),,0.0,,x,215.96634613927776,215.6,0.36634613927776627
Venda (1),,1004.1836819970842,,4.18368199708425,215.96634613927776,216.2,-0.23365386072222805
Compra (2),215.9,0.0,4.651151838800761,,,,
(no final do período 3),,0.0,,x,215.96634613927776,215.7,0.26634613927777195
Venda (4),,1005.1139123648444,,5.113912364844396,215.96634613927776,216.1,-0.13365386072223373
Compra (0),215.9,0.0,4.655460455603726,,,,
Venda por percentual de diferença (1),,1006.0450044559651,,6.045004455965113,216.32028402633972,216.1,0.22028402633972632
Compra (2),216.3,0.0,4.651155822727532,,,,
(no final do período 3),,0.0,,x,216.32028402633972,216.1,0.22028402633972632
(no final do período 4),,0.0,,x,216.32028402633972,215.7,0.620284026339732
(no final do período 0),,0.0,,x,216.18937152751715,215.8,0.38937152751714166
(no final do período 1),,0.0,,x,216.18937152751715,215.9,0.28937152751714734
(no final do período 2),,0.0,,x,216.18937152751715,215.9,0.28937152751714734
(no final do período 3),,0.0,,x,216.18937152751715,215.7,0.4893715275171644
Venda por prejuizo (4),,1001.8589642155104,,1.8589642155103547,216.18937152751715,215.4,0.7893715275171473
Compra (0),215.4,0.0,4.651155822727532,,,,
(no final do período 1),,0.0,,x,215.7808984280414,215.4,0.38089842804140517
Venda por percentual de diferença (2),,1002.7891953800557,,2.7891953800557303,215.7808984280414,215.6,0.18089842804141654
Compra (3),215.9,0.0,4.644692891987289,,,,
Venda por prejuizo (4),,999.0734410664659,,-0.9265589335341247,215.7808984280414,215.1,0.6808984280414165
Compra (0),215.2,0.0,4.642534577446403,,,,
Venda por percentual de diferença (1),,1000.4662014396998,,0.4662014396998302,215.58312615074564,215.5,0.08312615074564178
Compra (2),215.6,0.0,4.640381268273191,,,,
(no final do período 3),,0.0,,x,215.58312615074564,215.6,-0.016873849254352535
Venda (4),,1000.9302395665272,,0.9302395665272343,215.58312615074564,215.7,-0.11687384925434685
Compra (0),215.8,0.0,4.638230952578903,,,,
(no final do período 1),,0.0,,x,216.10050898566655,215.6,0.5005089856665563
(no final do período 2),,0.0,,x,216.10050898566655,215.5,0.6005089856665506
Venda por prejuizo (3),,997.683477899722,,-2.316522100278007,216.10050898566655,215.1,1.0005089856665563
Compra (4),215.2,0.0,4.636075640797965,,,,
(no final do período 0),,0.0,,x,215.41132981341113,214.7,0.7113298134111403
Venda por prejuizo (1),,990.2657568744453,,-9.734243125554713,215.41132981341113,213.6,1.8113298134111346
Compra (2),213.4,0.0,4.64042060391024,,,,
Venda por percentual de diferença (3),,991.6578830556182,,-8.342116944381814,215.41132981341113,213.7,1.7113298134111403
Compra (4),213.8,0.0,4.638250154610001,,,,
(no final do período 0),,0.0,,x,214.19336058724593,213.8,0.3933605872459225
Venda por percentual de diferença (1),,992.1217080710792,,-7.878291928920817,214.19336058724593,213.9,0.2933605872459282
Compra (2),213.7,0.0,4.642591053210478,,,,
Venda por percentual de diferença (3),,993.0502262817213,,-6.9497737182787205,214.19336058724593,213.9,0.2933605872459282
Compra (4),214.2,0.0,4.636088824844637,,,,
(no final do período 0),,0.0,,x,214.4236954496395,214.1,0.3236954496395015
(no final do período 1),,0.0,,x,214.4236954496395,214.2,0.22369544963950716
(no final do período 2),,0.0,,x,214.4236954496395,214.0,0.4236954496394958
(no final do período 3),,0.0,,x,214.4236954496395,213.9,0.5236954496394901
(no final do período 4),,0.0,,x,214.4236954496395,213.9,0.5236954496394901
(no final do período 0),,0.0,,x,214.19508188803965,213.7,0.4950818880396639
(no final do período 1),,0.0,,x,214.19508188803965,214.0,0.19508188803965254
(no final do período 2),,0.0,,x,214.19508188803965,214.2,-0.004918111960336091
Venda (3),,993.9774440466902,,-6.022555953309848,214.19508188803965,214.4,-0.20491811196035314
Compra (4),214.5,0.0,4.633927478073147,,,,
Venda por percentual de diferença (0),,1011.5863684633681,,11.586368463368103,220.24845124247588,218.3,1.948451242475869
Compra (1),219.0,0.0,4.6191158377322745,,,,
(no final do período 2),,0.0,,x,220.24845124247588,219.0,1.2484512424758805
(no final do período 3),,0.0,,x,220.24845124247588,218.4,1.8484512424758748
Venda por prejuizo (4),,1005.5815178743161,,5.581517874316091,220.24845124247588,217.7,2.548451242475892
Compra (0),218.0,0.0,4.612759256304202,,,,
Venda por percentual de diferença (1),,1006.5040697255769,,6.504069725576869,218.4426957076039,218.2,0.24269570760390025
Compra (2),217.7,0.0,4.623353558684322,,,,
(no final do período 3),,0.0,,x,218.4426957076039,217.6,0.8426957076038946
(no final do período 4),,0.0,,x,218.4426957076039,217.6,0.8426957076038946
(no final do período 0),,0.0,,x,217.9270253454028,217.4,0.5270253454027909
(no final do período 1),,0.0,,x,217.9270253454028,217.3,0.6270253454027852
(no final do período 2),,0.0,,x,217.9270253454028,217.7,0.22702534540280794
Venda (3),,1007.8910757931822,,7.891075793182154,217.9270253454028,218.0,-0.07297465459720343
Compra (4),219.6,0.0,4.589667922555474,,,,
Venda por prejuizo (0),,1004.2193414551379,,4.219341455137851,219.81329076414056,218.8,1.0132907641405495
Compra (1),218.9,0.0,4.587571226382539,,,,
(no final do período 2),,0.0,,x,219.81329076414056,218.9,0.9132907641405552
(no final do período 3),,0.0,,x,219.81329076414056,218.7,1.1132907641405723
(no final do período 4),,0.0,,x,219.81329076414056,218.5,1.313290764140561
Venda por percentual de diferença (0),,1006.0543699456908,,6.054369945690837,219.79677298976378,219.3,0.4967729897637696
Compra (1),219.6,0.0,4.581304052576006,,,,
(no final do período 2),,0.0,,x,219.79677298976378,219.2,0.5967729897637923
Venda por prejuizo (3),,1001.9311962983725,,1.9311962983724698,219.79677298976378,218.7,1.0967729897637923
Compra (4),218.6,0.0,4.583399800084046,,,,
Venda por percentual de diferença (0),,1002.8478762583893,,2.847876258389306,219.16910316263693,218.8,0.3691031626369181
Compra (1),219.0,0.0,4.57921404684196,,,,
(no final do período 2),,0.0,,x,219.16910316263693,218.9,0.2691031626369238
(no final do período 3),,0.0,,x,219.16910316263693,218.9,0.2691031626369238
Venda por prejuizo (4),,999.1845050209156,,-0.8154949790844057,219.16910316263693,218.2,0.9691031626369409
Compra (0),218.3,0.0,4.577116376641849,,,,
Venda por percentual de diferença (1),,1000.557639933908,,0.5576399339080353,218.6376280703656,218.6,0.03762807036559934
Compra (2),219.1,0.0,4.566671108780959,,,,
Venda (3),,1001.4709741556643,,1.470974155664294,218.6376280703656,219.3,-0.6623719296344177
Compra (4),219.1,0.0,4.570839681221654,,,,
(no final do período 0),,0.0,,x,219.43839228667758,218.9,0.5383922866775777
Venda por percentual de diferença (1),,1002.8422260600308,,2.842226060030839,219.43839228667758,219.4,0.03839228667757766
Compra (2),219.7,0.0,4.5645982069186655,,,,
Venda (3),,1003.7551457014146,,3.7551457014145626,219.43839228667758,219.9,-0.46160771332242234
Compra (4),220.9,0.0,4.543934566326005,,,,
(no final do período 0),,0.0,,x,221.33449404871934,220.9,0.43449404871932984
Venda por prejuizo (1),,1000.5743915049862,,0.574391504986238,221.33449404871934,220.2,1.134494048719347
Compra (2),219.8,0.0,4.552203783007217,,,,
(no final do período 3),,0.0,,x,221.33449404871934,219.8,1.5344940487193242
(no final do período 4),,0.0,,x,221.33449404871934,219.7,1.634494048719347
(no final do período 0),,0.0,,x,220.16544845793572,219.6,0.5654484579357302
(no final do período 1),,0.0,,x,220.16544845793572,219.4,0.7654484579357188
(no final do período 2),,0.0,,x,220.16544845793572,219.5,0.6654484579357245
(no final do período 3),,0.0,,x,220.16544845793572,219.7,0.46544845793573586
(no final do período 4),,0.0,,x,220.16544845793572,219.4,0.7654484579357188
(no final do período 0),,0.0,,x,219.71623509868928,219.3,0.41623509868927044
(no final do período 1),,0.0,,x,219.71623509868928,219.2,0.5162350986892932
(no final do período 2),,0.0,,x,219.71623509868928,219.4,0.31623509868927613
Venda por prejuizo (3),,996.4774081002798,,-3.522591899720169,219.71623509868928,218.9,0.8162350986892761
Compra (4),218.8,0.0,4.55428431490073,,,,
Venda por percentual de diferença (0),,998.29912182624,,-1.7008781737599747,219.55379803886362,219.2,0.3537980388636299
Compra (1),219.2,0.0,4.55428431490073,,,,
Venda por percentual de diferença (2),,999.2099786892203,,-0.7900213107797072,219.55379803886362,219.4,0.15379803886361287
Compra (3),219.3,0.0,4.556361051934429,,,,
(no final do período 4),,0.0,,x,219.55379803886362,219.2,0.3537980388636299
(no final do período 0),,0.0,,x,219.3754007125972,218.7,0.6754007125972237
(no final do período 1),,0.0,,x,219.3754007125972,218.8,0.5754007125972009
(no final do período 2),,0.0,,x,219.3754007125972,219.0,0.3754007125972123
Venda por prejuizo (3),,992.3754371113187,,-7.624562888681339,219.3754007125972,217.8,1.575400712597201
Compra (4),218.3,0.0,4.545925044028029,,,,
Venda por percentual de diferença (0),,993.2846221201243,,-6.715377879875746,218.8816594581548,218.5,0.3816594581547861
Compra (1),218.4,0.0,4.548006511539031,,,,
(no final do período 2),,0.0,,x,218.8816594581548,218.3,0.5816594581547747
(no final do período 3),,0.0,,x,218.8816594581548,218.1,0.7816594581547918
Venda por prejuizo (4),,989.646216910893,,-10.353783089106969,218.8816594581548,217.6,1.2816594581547918
Compra (0),216.2,0.0,4.5774570624925675,,,,
Venda por percentual de diferença (1),,991.47719973589,,-8.522800264109947,217.58698888754958,216.6,0.986988887549586
Compra (2),216.8,0.0,4.573234316124954,,,,
(no final do período 3),,0.0,,x,217.58698888754958,216.6,0.986988887549586
(no final do período 4),,0.0,,x,217.58698888754958,216.5,1.0869888875495803
(no final do período 0),,0.0,,x,216.8636886586687,216.3,0.5636886586686956
(no final do período 1),,0.0,,x,216.8636886586687,216.7,0.1636886586687183
(no final do período 2),,0.0,,x,216.8636886586687,216.8,0.06368865866869555
(no final do período 3),,0.0,,x,216.8636886586687,216.6,0.2636886586687126
(no final do período 4),,0.0,,x,216.8636886586687,216.6,0.2636886586687126
Venda por prejuizo (0),,988.2759357146025,,-11.724064285397503,216.733131663848,216.1,0.6331316638480189
Compra (1),213.6,0.0,4.62675999866387,,,,
Venda por percentual de diferença (2),,990.5893157139345,,-9.410684286065475,216.733131663848,214.1,2.633131663848019
Compra (3),213.9,0.0,4.631086094969306,,,,
Venda por percentual de diferença (4),,992.4417501519223,,-7.558249848077708,216.733131663848,214.3,2.433131663848002
Compra (0),214.4,0.0,4.628926073469787,,,,
Venda (1),,995.681998403351,,-4.318001596648969,214.87929128677416,215.1,-0.2207087132258323
Compra (2),214.7,0.0,4.637550062428277,,,,
(no final do período 3),,0.0,,x,214.87929128677416,214.6,0.2792912867741677
(no final do período 4),,0.0,,x,214.87929128677416,214.6,0.2792912867741677
(no final do período 0),,0.0,,x,214.97560956397788,214.6,0.37560956397788914
(no final do período 1),,0.0,,x,214.97560956397788,214.4,0.5756095639778778
(no final do período 2),,0.0,,x,214.97560956397788,214.7,0.2756095639778948
Venda por prejuizo (3),,991.9719583534085,,-8.028041646591532,214.97560956397788,213.9,1.0756095639778778
Compra (4),213.9,0.0,4.637550062428277,,,,
(no final do período 0),,0.0,,x,214.39493397742575,213.9,0.4949339774257453
Venda por percentual de diferença (1),,993.8269783783797,,-6.173021621620251,214.39493397742575,214.3,0.09493397742573961
Compra (2),214.4,0.0,4.635387026018562,,,,
Venda (3),,994.2905170809815,,-5.7094829190184555,214.39493397742575,214.5,-0.10506602257424902
Compra (4),214.2,0.0,4.641879164710465,,,,
Venda por percentual de diferença (0),,996.1472687468658,,-3.852731253134152,214.98490930996638,214.6,0.38490930996638895
Compra (1),214.9,0.0,4.6353991100366025,,,,
(no final do período 2),,0.0,,x,214.98490930996638,214.6,0.38490930996638895
(no final do período 3),,0.0,,x,214.98490930996638,214.5,0.48490930996638326
(no final do período 4),,0.0,,x,214.98490930996638,214.7,0.28490930996639463
(no final do período 0),,0.0,,x,215.205545039599,214.8,0.4055450395989908
(no final do período 1),,0.0,,x,215.205545039599,214.7,0.5055450395990135
(no final do período 2),,0.0,,x,215.205545039599,214.8,0.4055450395989908
Venda por percentual de diferença (3),,996.6108086578696,,-3.3891913421304025,215.205545039599,215.0,0.20554503959900217
Compra (4),215.2,0.0,4.6310911182986505,,,,
Venda por percentual de diferença (0),,997.0739177696995,,-2.9260822303004943,215.63955580159933,215.3,0.3395558015993174
Compra (1),215.4,0.0,4.628941122422003,,,,
(no final do período 2),,0.0,,x,215.63955580159933,215.3,0.3395558015993174
(no final do período 3),,0.0,,x,215.63955580159933,215.3,0.3395558015993174
(no final do período 4),,0.0,,x,215.63955580159933,215.3,0.3395558015993174
(no final do período 0),,0.0,,x,215.485840481269,215.1,0.38584048126901394
(no final do período 1),,0.0,,x,215.485840481269,215.1,0.38584048126901394
Venda (2),,997.5368118819417,,-2.4631881180582695,215.485840481269,215.5,-0.01415951873099175
Compra (3),215.4,0.0,4.631090120157575,,,,
(no final do período 4),,0.0,,x,215.485840481269,215.4,0.08584048126900257
(no final do período 0),,0.0,,x,215.6849860849978,215.3,0.3849860849977915
Venda por percentual de diferença (1),,997.9999208939574,,-2.0000791060425627,215.6849860849978,215.5,0.1849860849978029
Compra (2),215.8,0.0,4.624652089406661,,,,
Venda por prejuizo (3),,993.8377340134915,,-6.162265986508487,215.6849860849978,214.9,0.7849860849977972
Compra (4),214.7,0.0,4.6289601025314,,,,
Venda por percentual de diferença (0),,996.1522140647571,,-3.8477859352428823,215.54606590356863,215.2,0.3460659035686433
Compra (1),214.9,0.0,4.635422122218507,,,,
Venda por percentual de diferença (2),,996.6157562769789,,-3.3842437230210862,215.54606590356863,215.0,0.5460659035686319
Compra (3),214.9,0.0,4.637579135770028,,,,
Venda por percentual de diferença (4),,998.0070300177099,,-1.9929699822901057,215.54606590356863,215.2,0.3460659035686433
Compra (0),215.3,0.0,4.635425127811007,,,,
(no final do período 1),,0.0,,x,215.63077703622483,215.3,0.33077703622481636
(no final do período 2),,0.0,,x,215.63077703622483,215.1,0.5307770362248334
(no final do período 3),,0.0,,x,215.63077703622483,214.9,0.730777036224822
(no final do período 4),,0.0,,x,215.63077703622483,215.3,0.33077703622481636
Venda por percentual de diferença (0),,999.397657556053,,-0.6023424439470091,215.9923796627611,215.6,0.39237966276110114
Compra (1),215.7,0.0,4.633276112916333,,,,
(no final do período 2),,0.0,,x,215.9923796627611,215.5,0.49237966276109546
(no final do período 3),,0.0,,x,215.9923796627611,215.5,0.49237966276109546
(no final do período 4),,0.0,,x,215.9923796627611,215.5,0.49237966276109546
(no final do período 0),,0.0,,x,215.71066852432813,215.3,0.4106685243281163
(no final do período 1),,0.0,,x,215.71066852432813,215.4,0.310668524328122
(no final do período 2),,0.0,,x,215.71066852432813,215.1,0.6106685243281333
Venda por prejuizo (3),,996.1543642770115,,-3.8456357229885043,215.71066852432813,215.0,0.7106685243281277
Compra (4),214.9,0.0,4.635432127859523,,,,
Venda por percentual de diferença (0),,996.6179074897974,,-3.3820925102025967,215.3603093486067,215.0,0.36030934860670527
Compra (1),215.2,0.0,4.631124105435862,,,,
Venda por prejuizo (2),,989.2081089211,,-10.791891078899994,215.3603093486067,213.6,1.760309348606711
Compra (3),213.7,0.0,4.628956990739822,,,,
Venda por percentual de diferença (4),,990.5967960183219,,-9.403203981678075,215.3603093486067,214.0,1.3603093486067053
Compra (0),213.9,0.0,4.63112106600431,,,,
(no final do período 1),,0.0,,x,214.31163075680632,213.5,0.8116307568063235
(no final do período 2),,0.0,,x,214.31163075680632,213.7,0.6116307568063348
(no final do período 3),,0.0,,x,214.31163075680632,213.9,0.4116307568063178
Venda por percentual de diferença (4),,991.0599081249223,,-8.940091875077655,214.31163075680632,214.0,0.31163075680632346
Compra (0),214.0,0.0,4.63112106600431,,,,
Venda (1),,993.8385807645249,,-6.161419235475137,214.41227704291106,214.6,-0.18772295708893694
Compra (2),214.8,0.0,4.626809035216596,,,,
(no final do período 3),,0.0,,x,214.41227704291106,214.6,-0.18772295708893694
Venda por prejuizo (4),,990.1371335363515,,-9.862866463648515,214.41227704291106,214.0,0.4122770429110574
Compra (0),213.7,0.0,4.633304321648814,,,,
Venda por percentual de diferença (1),,991.0637944006813,,-8.936205599318669,214.29539949710687,213.9,0.3953994971068653
Compra (2),213.7,0.0,4.637640591486576,,,,
Venda por percentual de diferença (3),,991.5275584598301,,-8.472441540169939,214.29539949710687,213.8,0.4953994971068596
Compra (4),214.0,0.0,4.633306347943131,,,,
(no final do período 0),,0.0,,x,214.21589237336474,213.6,0.6158923733647441
(no final do período 1),,0.0,,x,214.21589237336474,213.5,0.7158923733647384
(no final do período 2),,0.0,,x,214.21589237336474,213.4,0.8158923733647327
(no final do período 3),,0.0,,x,214.21589237336474,213.4,0.8158923733647327
(no final do período 4),,0.0,,x,214.21589237336474,213.8,0.41589237336472706
(no final do período 0),,0.0,,x,214.09129154159314,213.7,0.39129154159314794
(no final do período 1),,0.0,,x,214.09129154159314,213.8,0.2912915415931252
(no final do período 2),,0.0,,x,214.09129154159314,214.0,0.09129154159313657
(no final do período 3),,0.0,,x,214.09129154159314,213.7,0.39129154159314794
(no final do período 4),,0.0,,x,214.09129154159314,213.8,0.2912915415931252
(no final do período 0),,0.0,,x,213.99084475331227,213.5,0.49084475331227395
Venda por prejuizo (1),,988.28424401627,,-11.715755983729991,213.99084475331227,213.3,0.6908447533122626
