Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Compra (2),213.4,0.0,4.631135164087488,,,,
(no final do período 3),,0.0,,x,213.99084475331227,213.2,0.7908447533122853
Venda por percentual de diferença (4),,988.7473575326787,,-11.252642467321266,213.99084475331227,213.5,0.49084475331227395
Compra (0),213.3,0.0,4.635477531798775,,,,
(no final do período 1),,0.0,,x,213.76698521455614,213.1,0.6669852145561492
(no final do período 2),,0.0,,x,213.76698521455614,212.9,0.8669852145561379
(no final do período 3),,0.0,,x,213.76698521455614,213.3,0.4669852145561322
Venda por percentual de diferença (4),,989.6744530390384,,-10.32554696096156,213.76698521455614,213.5,0.26698521455614355
Compra (0),213.3,0.0,4.639823971115979,,,,
Venda por percentual de diferença (1),,991.0664002303732,,-8.933599769626767,213.77976238659636,213.6,0.1797623865963658
Compra (2),213.3,0.0,4.646349743227254,,,,
Venda por percentual de diferença (3),,991.9956701790187,,-8.004329820981297,213.77976238659636,213.5,0.2797623865963601
Compra (4),213.3,0.0,4.65070637683553,,,,
Venda por percentual de diferença (0),,992.4607408167022,,-7.539259183297759,213.74714500544425,213.4,0.3471450054442471
Compra (1),213.3,0.0,4.652886736130812,,,,
(no final do período 2),,0.0,,x,213.74714500544425,213.1,0.6471450054442585
(no final do período 3),,0.0,,x,213.74714500544425,213.1,0.6471450054442585
Venda por percentual de diferença (4),,993.3913181639283,,-6.608681836071696,213.74714500544425,213.5,0.24714500544425277
Compra (0),213.7,0.0,4.648532139279029,,,,
(no final do período 1),,0.0,,x,214.10409798273358,213.4,0.7040979827335718
(no final do período 2),,0.0,,x,214.10409798273358,213.6,0.5040979827335832
(no final do período 3),,0.0,,x,214.10409798273358,213.5,0.6040979827335775
Venda por prejuizo (4),,990.1373456664331,,-9.862654333566866,214.10409798273358,213.0,1.1040979827335775
Compra (0),212.4,0.0,4.661663586000156,,,,
Venda por prejuizo (1),,985.0095157218329,,-14.99048427816706,213.21626492390297,211.3,1.9162649239029577
Compra (2),211.8,0.0,4.650658714456246,,,,
Venda por percentual de diferença (3),,987.7999109505067,,-12.200089049493272,213.21626492390297,212.4,0.8162649239029633
Compra (4),212.2,0.0,4.655041993169212,,,,
(no final do período 0),,0.0,,x,212.58065734544675,212.0,0.5806573454467525
(no final do período 1),,0.0,,x,212.58065734544675,211.7,0.8806573454467639
Venda por percentual de diferença (2),,988.2654151498239,,-11.734584850176134,212.58065734544675,212.3,0.28065734544674115
Compra (3),212.2,0.0,4.657235698161282,,,,
(no final do período 4),,0.0,,x,212.58065734544675,212.0,0.5806573454467525
(no final do período 0),,0.0,,x,212.44085980838062,212.1,0.34085980838062824
(no final do período 1),,0.0,,x,212.44085980838062,212.2,0.24085980838063392
Venda por percentual de diferença (2),,988.7311387196402,,-11.268861280359829,212.44085980838062,212.3,0.14085980838061118
Compra (3),212.2,0.0,4.659430436944581,,,,
(no final do período 4),,0.0,,x,212.44085980838062,212.0,0.44085980838062255
Venda por prejuizo (0),,985.0035943700846,,-14.996405629915444,212.19026109428734,211.4,0.7902610942873309
Compra (1),211.2,0.0,4.663842776373507,,,,
(no final do período 2),,0.0,,x,212.19026109428734,210.9,1.290261094287331
(no final do período 3),,0.0,,x,212.19026109428734,211.0,1.1902610942873366
(no final do período 4),,0.0,,x,212.19026109428734,211.1,1.0902610942873423
Venda por percentual de diferença (0),,985.469978647722,,-14.530021352278027,211.70755665348904,211.3,0.40755665348902426
Compra (1),211.5,0.0,4.6594325231570775,,,,
Venda por percentual de diferença (2),,986.4018651523533,,-13.598134847646747,211.70755665348904,211.7,0.007556653489046994
Compra (3),211.7,0.0,4.6594325231570775,,,,
(no final do período 4),,0.0,,x,211.70755665348904,211.4,0.30755665348902994
(no final do período 0),,0.0,,x,212.05643565806926,211.7,0.35643565806927313
Venda (1),,988.2656381616162,,-11.734361838383847,212.05643565806926,212.1,-0.04356434193073255
Compra (2),212.1,0.0,4.6594325231570775,,,,
(no final do período 3),,0.0,,x,212.05643565806926,211.8,0.2564356580692504
(no final do período 4),,0.0,,x,212.05643565806926,212.0,0.05643565806926176
Venda por percentual de diferença (0),,988.7315814139317,,-11.268418586068265,212.60031280049225,212.2,0.4003128004922587
Compra (1),212.3,0.0,4.657237783391105,,,,
Venda por percentual de diferença (2),,989.6630289706098,,-10.336971029390156,212.60031280049225,212.5,0.10031280049224733
Compra (3),212.8,0.0,4.650672128621286,,,,
(no final do período 4),,0.0,,x,212.60031280049225,212.6,0.0003128004922530181
(no final do período 0),,0.0,,x,213.20789800186304,212.8,0.4078980018630318
(no final do período 1),,0.0,,x,213.20789800186304,212.6,0.6078980018630489
(no final do período 2),,0.0,,x,213.20789800186304,212.6,0.6078980018630489
Venda por percentual de diferença (3),,990.1280961834718,,-9.871903816528175,213.20789800186304,212.9,0.3078980018630375
Compra (4),212.7,0.0,4.655045116048293,,,,
(no final do período 0),,0.0,,x,212.9178424146411,212.5,0.4178424146410862
(no final do período 1),,0.0,,x,212.9178424146411,212.6,0.31784241464109186
(no final do período 2),,0.0,,x,212.9178424146411,212.4,0.5178424146410805
(no final do período 3),,0.0,,x,212.9178424146411,212.4,0.5178424146410805
(no final do período 4),,0.0,,x,212.9178424146411,212.5,0.4178424146410862
(no final do período 0),,0.0,,x,212.8327596500151,212.5,0.332759650015106
(no final do período 1),,0.0,,x,212.8327596500151,212.5,0.332759650015106
(no final do período 2),,0.0,,x,212.8327596500151,212.4,0.4327596500151003
(no final do período 3),,0.0,,x,212.8327596500151,212.7,0.13275965001511736
Venda (4),,992.455618741496,,-7.544381258504018,212.8327596500151,213.2,-0.36724034998488264
Compra (0),213.0,0.0,4.6594160504295585,,,,
(no final do período 1),,0.0,,x,213.45877455746052,212.8,0.6587745574605037
(no final do período 2),,0.0,,x,213.45877455746052,212.9,0.5587745574605094
Venda por prejuizo (3),,988.2621442961093,,-11.73785570389066,213.45877455746052,212.1,1.3587745574605208
Compra (4),212.3,0.0,4.655026586415965,,,,
(no final do período 0),,0.0,,x,212.5827669340781,212.0,0.5827669340781085
(no final do período 1),,0.0,,x,212.5827669340781,211.7,0.8827669340781199
(no final do período 2),,0.0,,x,212.5827669340781,211.9,0.6827669340781028
(no final do período 3),,0.0,,x,212.5827669340781,212.1,0.4827669340781142
Venda por percentual de diferença (4),,989.1931496133926,,-10.80685038660738,212.5827669340781,212.5,0.08276693407810853
Compra (0),212.4,0.0,4.657218218518797,,,,
(no final do período 1),,0.0,,x,212.7796674877049,212.1,0.6796674877049043
(no final do período 2),,0.0,,x,212.7796674877049,211.8,0.9796674877048872
(no final do período 3),,0.0,,x,212.7796674877049,211.9,0.8796674877048929
(no final do período 4),,0.0,,x,212.7796674877049,212.3,0.4796674877048872
Venda por percentual de diferença (0),,991.0560369008001,,-8.943963099199891,213.35206161401874,212.8,0.5520616140187258
Compra (1),212.4,0.0,4.665988874297552,,,,
Venda por percentual de diferença (2),,992.9224324505192,,-7.077567549480818,213.35206161401874,212.8,0.5520616140187258
Compra (3),212.9,0.0,4.663797240256079,,,,
(no final do período 4),,0.0,,x,213.35206161401874,212.8,0.5520616140187258
(no final do período 0),,0.0,,x,212.92499885920822,212.3,0.6249988592082047
(no final do período 1),,0.0,,x,212.92499885920822,212.7,0.2249988592082275
(no final do período 2),,0.0,,x,212.92499885920822,212.7,0.2249988592082275
(no final do período 3),,0.0,,x,212.92499885920822,212.4,0.5249988592082104
(no final do período 4),,0.0,,x,212.92499885920822,212.7,0.2249988592082275
Venda por percentual de diferença (0),,995.2543310706473,,-4.745668929352746,213.92428444632284,213.4,0.524284446322838
Compra (1),213.2,0.0,4.668172284571517,,,,
(no final do período 2),,0.0,,x,213.92428444632284,212.7,1.224284446322855
(no final do período 3),,0.0,,x,213.92428444632284,212.8,1.1242844463228323
(no final do período 4),,0.0,,x,213.92428444632284,213.0,0.9242844463228437
Venda por percentual de diferença (0),,995.7211482991046,,-4.278851700895416,213.67187881964938,213.3,0.37187881964936764
Compra (1),213.3,0.0,4.668172284571517,,,,
(no final do período 2),,0.0,,x,213.67187881964938,212.8,0.8718788196493676
Venda por percentual de diferença (3),,996.1879655275617,,-3.812034472438313,213.67187881964938,213.4,0.2718788196493733
Compra (4),213.1,0.0,4.674744089758619,,,,
Venda por percentual de diferença (0),,997.5903887544893,,-2.409611245510746,213.77565842004304,213.4,0.3756584200430382
Compra (1),213.2,0.0,4.679129403163646,,,,
(no final do período 2),,0.0,,x,213.77565842004304,213.2,0.5756584200430552
Venda por percentual de diferença (3),,998.0583016948058,,-1.9416983051942225,213.77565842004304,213.3,0.4756584200430325
Compra (4),213.5,0.0,4.674746143769582,,,,
(no final do período 0),,0.0,,x,213.80497362927207,213.5,0.3049736292720695
(no final do período 1),,0.0,,x,213.80497362927207,213.5,0.3049736292720695
Venda por percentual de diferença (2),,998.5257763091827,,-1.4742236908173254,213.80497362927207,213.6,0.2049736292720752
Compra (3),213.4,0.0,4.679127349152683,,,,
(no final do período 4),,0.0,,x,213.80497362927207,213.4,0.4049736292720638
(no final do período 0),,0.0,,x,213.580966582826,213.0,0.5809665828259938
(no final do período 1),,0.0,,x,213.580966582826,213.1,0.48096658282599947
Venda (2),,999.4616017790131,,-0.5383982209868918,213.580966582826,213.6,-0.019033417174000533
Compra (3),213.5,0.0,4.681318977887649,,,,
(no final do período 4),,0.0,,x,213.580966582826,213.3,0.2809665828259824
(no final do período 0),,0.0,,x,213.4999513664999,213.1,0.3999513664998915
(no final do período 1),,0.0,,x,213.4999513664999,213.0,0.4999513664998858
(no final do período 2),,0.0,,x,213.4999513664999,213.1,0.3999513664998915
(no final do período 3),,0.0,,x,213.4999513664999,213.0,0.4999513664998858
(no final do período 4),,0.0,,x,213.4999513664999,212.9,0.5999513664998801
(no final do período 0),,0.0,,x,213.35354890659474,213.0,0.3535489065947388
(no final do período 1),,0.0,,x,213.35354890659474,213.0,0.3535489065947388
(no final do período 2),,0.0,,x,213.35354890659474,213.0,0.3535489065947388
(no final do período 3),,0.0,,x,213.35354890659474,213.2,0.15354890659475018
(no final do período 4),,0.0,,x,213.35354890659474,212.9,0.4535489065947331
Venda por prejuizo (0),,995.7165465967029,,-4.2834534032971305,213.15573831290283,212.7,0.45573831290283806
Compra (1),212.8,0.0,4.679119109946912,,,,
(no final do período 2),,0.0,,x,213.15573831290283,212.7,0.45573831290283806
(no final do período 3),,0.0,,x,213.15573831290283,212.8,0.3557383129028153
Venda por percentual de diferença (4),,996.1844585076976,,-3.8155414923023727,213.15573831290283,212.9,0.255738312902821
Compra (0),212.9,0.0,4.679119109946912,,,,
(no final do período 1),,0.0,,x,213.23338908047447,212.8,0.43338908047445557
Venda por percentual de diferença (2),,996.6523704186923,,-3.3476295813077286,213.23338908047447,213.0,0.23338908047446694
Compra (3),212.8,0.0,4.6835167782833285,,,,
Venda por percentual de diferença (4),,997.1207220965207,,-2.8792779034793057,213.23338908047447,212.9,0.33338908047446125
Compra (0),212.6,0.0,4.690125691893324,,,,
Venda por percentual de diferença (1),,997.58973466571,,-2.4102653342899885,213.14649653778116,212.7,0.44649653778117226
Compra (2),212.7,0.0,4.690125691893324,,,,
(no final do período 3),,0.0,,x,213.14649653778116,212.4,0.7464965377811552
(no final do período 4),,0.0,,x,213.14649653778116,212.3,0.8464965377811495
(no final do período 0),,0.0,,x,212.70776667825592,212.3,0.4077666782559106
(no final do período 1),,0.0,,x,212.70776667825592,212.4,0.3077666782559163
(no final do período 2),,0.0,,x,212.70776667825592,212.3,0.4077666782559106
(no final do período 3),,0.0,,x,212.70776667825592,212.4,0.3077666782559163
(no final do período 4),,0.0,,x,212.70776667825592,212.5,0.207766678255922
(no final do período 0),,0.0,,x,212.9123770614218,212.6,0.3123770614218131
(no final do período 1),,0.0,,x,212.9123770614218,212.6,0.3123770614218131
(no final do período 2),,0.0,,x,212.9123770614218,212.6,0.3123770614218131
(no final do período 3),,0.0,,x,212.9123770614218,212.5,0.4123770614218074
(no final do período 4),,0.0,,x,212.9123770614218,212.5,0.4123770614218074
(no final do período 0),,0.0,,x,212.70160677043663,212.4,0.30160677043662076
(no final do período 1),,0.0,,x,212.70160677043663,212.5,0.20160677043662645
(no final do período 2),,0.0,,x,212.70160677043663,212.6,0.10160677043663213
Venda (3),,998.0587472348994,,-1.9412527651005576,212.70160677043663,212.8,-0.09839322956338492
Compra (4),212.7,0.0,4.692330734531732,,,,
(no final do período 0),,0.0,,x,213.03494405628254,212.7,0.3349440562825521
Venda por percentual de diferença (1),,998.5279803083528,,-1.4720196916472332,213.03494405628254,212.8,0.23494405628252935
Compra (2),212.4,0.0,4.701167515576048,,,,
(no final do período 3),,0.0,,x,213.03494405628254,212.2,0.8349440562825521
(no final do período 4),,0.0,,x,213.03494405628254,212.2,0.8349440562825521
(no final do período 0),,0.0,,x,212.44240039965462,212.0,0.4424003996546162
(no final do período 1),,0.0,,x,212.44240039965462,212.0,0.4424003996546162
Venda (2),,998.9980970599103,,-1.0019029400897352,212.44240039965462,212.5,-0.057599600345383806
Compra (3),212.9,0.0,4.692334885203899,,,,
(no final do período 4),,0.0,,x,212.44240039965462,212.4,0.04240039965461051
(no final do período 0),,0.0,,x,213.08060097906466,212.6,0.48060097906466126
(no final do período 1),,0.0,,x,213.08060097906466,212.8,0.2806009790646442
Venda (2),,999.9365640369509,,-0.06343596304907351,213.08060097906466,213.1,-0.01939902093533874
Compra (3),212.7,0.0,4.701159210328871,,,,
Venda por percentual de diferença (4),,1000.4066799579839,,0.4066799579838971,213.08060097906466,212.8,0.2806009790646442
Compra (0),212.1,0.0,4.71667458726065,,,,
(no final do período 1),,0.0,,x,213.06592509417624,211.9,1.165925094176231
(no final do período 2),,0.0,,x,213.06592509417624,211.5,1.5659250941762366
Venda por prejuizo (3),,996.1616728294492,,-3.8383271705507696,213.06592509417624,211.2,1.865925094176248
Compra (4),211.3,0.0,4.714442370229291,,,,
(no final do período 0),,0.0,,x,211.85564343588308,211.3,0.55564343588307
(no final do período 1),,0.0,,x,211.85564343588308,210.7,1.1556434358830927
(no final do período 2),,0.0,,x,211.85564343588308,210.8,1.05564343588307
(no final do período 3),,0.0,,x,211.85564343588308,210.8,1.05564343588307
(no final do período 4),,0.0,,x,211.85564343588308,210.9,0.9556434358830757
(no final do período 0),,0.0,,x,211.783055896382,211.3,0.483055896381984
(no final do período 1),,0.0,,x,211.783055896382,210.8,0.983055896381984
Venda por prejuizo (2),,992.8615631702886,,-7.138436829711395,211.783055896382,210.6,1.183055896382001
Compra (3),210.4,0.0,4.718923779326467,,,,
Venda por percentual de diferença (4),,995.2210250599519,,-4.778974940048101,211.783055896382,210.9,0.8830558963819897
Compra (0),210.8,0.0,4.721162357969411,,,,
Venda por percentual de diferença (1),,996.6373737673426,,-3.3626262326573624,211.18638087063238,211.1,0.08638087063238231
Compra (2),211.2,0.0,4.7189269591256755,,,,
(no final do período 3),,0.0,,x,211.18638087063238,210.9,0.28638087063237094
(no final do período 4),,0.0,,x,211.18638087063238,211.0,0.18638087063237663
(no final do período 0),,0.0,,x,211.3991175694282,210.9,0.4991175694281935
(no final do período 1),,0.0,,x,211.3991175694282,210.8,0.5991175694281878
(no final do período 2),,0.0,,x,211.3991175694282,210.7,0.6991175694282106
(no final do período 3),,0.0,,x,211.3991175694282,211.0,0.3991175694281992
(no final do período 4),,0.0,,x,211.3991175694282,211.1,0.2991175694282049
Venda por prejuizo (0),,993.3341248959547,,-6.665875104045313,211.25750118497123,210.5,0.7575011849712325
Compra (1),210.7,0.0,4.714447673924797,,,,
Venda por percentual de diferença (2),,993.8055696633472,,-6.194430336652772,211.25750118497123,210.8,0.45750118497122116
Compra (3),210.7,0.0,4.716685190618639,,,,
Venda por percentual de diferença (4),,995.6922437395947,,-4.307756260405313,211.25750118497123,211.1,0.15750118497123822
Compra (0),211.2,0.0,4.714451911645808,,,,
(no final do período 1),,0.0,,x,211.5285587063416,211.0,0.5285587063416131
(no final do período 2),,0.0,,x,211.5285587063416,211.1,0.42855870634161874
(no final do período 3),,0.0,,x,211.5285587063416,210.7,0.8285587063416244
(no final do período 4),,0.0,,x,211.5285587063416,210.8,0.7285587063416017
(no final do período 0),,0.0,,x,211.1098252882048,210.6,0.5098252882048087
(no final do período 1),,0.0,,x,211.1098252882048,210.7,0.40982528820481434
(no final do período 2),,0.0,,x,211.1098252882048,211.2,-0.09017471179518566
(no final do período 3),,0.0,,x,211.1098252882048,211.1,0.009825288204808658
Venda (4),,996.1636889307593,,-3.836311069240651,211.1098252882048,211.3,-0.1901747117952084
Compra (0),211.2,0.0,4.716684133194883,,,,
(no final do período 1),,0.0,,x,211.61118009261077,211.1,0.5111800926107719
(no final do período 2),,0.0,,x,211.61118009261077,211.2,0.4111800926107776
Venda por percentual de diferença (3),,997.1070257573983,,-2.8929742426016674,211.61118009261077,211.4,0.21118009261076054
Compra (4),211.5,0.0,4.71445402249361,,,,
Venda por percentual de diferença (0),,998.0499165618971,,-1.9500834381028653,212.13896308988222,211.7,0.4389630898822361
Compra (1),211.6,0.0,4.716682025339779,,,,
(no final do período 2),,0.0,,x,212.13896308988222,211.5,0.6389630898822247
(no final do período 3),,0.0,,x,212.13896308988222,211.5,0.6389630898822247
(no final do período 4),,0.0,,x,212.13896308988222,211.4,0.738963089882219
(no final do período 0),,0.0,,x,211.954739851748,211.6,0.3547398517480076
(no final do período 1),,0.0,,x,211.954739851748,211.5,0.4547398517480019
(no final do período 2),,0.0,,x,211.954739851748,211.5,0.4547398517480019
(no final do período 3),,0.0,,x,211.954739851748,211.5,0.4547398517480019
(no final do período 4),,0.0,,x,211.954739851748,211.6,0.3547398517480076
(no final do período 0),,0.0,,x,211.81383223995036,211.4,0.41383223995035223
(no final do período 1),,0.0,,x,211.81383223995036,211.3,0.5138322399503465
(no final do período 2),,0.0,,x,211.81383223995036,211.2,0.6138322399503693
(no final do período 3),,0.0,,x,211.81383223995036,211.3,0.5138322399503465
(no final do período 4),,0.0,,x,211.81383223995036,211.3,0.5138322399503465
(no final do período 0),,0.0,,x,211.68221163067832,211.3,0.382211630678313
(no final do período 1),,0.0,,x,211.68221163067832,211.4,0.28221163067831867
(no final do período 2),,0.0,,x,211.68221163067832,211.4,0.28221163067831867
(no final do período 3),,0.0,,x,211.68221163067832,211.5,0.18221163067832435
Venda (4),,998.9932529669652,,-1.0067470330347987,211.68221163067832,211.8,-0.11778836932168701
Compra (0),211.9,0.0,4.714456125375013,,,,
Venda (1),,1001.8219266421902,,1.821926642190192,212.4414892034876,212.5,-0.05851079651239388
Compra (2),212.5,0.0,4.714456125375013,,,,
(no final do período 3),,0.0,,x,212.4414892034876,212.3,0.14148920348759475
(no final do período 4),,0.0,,x,212.4414892034876,212.4,0.041489203487600435
(no final do período 0),,0.0,,x,212.78336305265987,212.3,0.483363052659854
(no final do período 1),,0.0,,x,212.78336305265987,212.1,0.6833630526598711
(no final do período 2),,0.0,,x,212.78336305265987,212.2,0.5833630526598768
(no final do período 3),,0.0,,x,212.78336305265987,212.2,0.5833630526598768
(no final do período 4),,0.0,,x,212.78336305265987,212.2,0.5833630526598768
(no final do período 0),,0.0,,x,212.52744900919046,212.2,0.3274490091904738
(no final do período 1),,0.0,,x,212.52744900919046,212.1,0.42744900919046813
(no final do período 2),,0.0,,x,212.52744900919046,212.4,0.12744900919045676
(no final do período 3),,0.0,,x,212.52744900919046,212.2,0.3274490091904738
(no final do período 4),,0.0,,x,212.52744900919046,212.0,0.5274490091904624
(no final do período 0),,0.0,,x,212.3984022434904,212.0,0.3984022434904091
(no final do período 1),,0.0,,x,212.3984022434904,211.9,0.4984022434904034
(no final do período 2),,0.0,,x,212.3984022434904,212.1,0.2984022434904148
(no final do período 3),,0.0,,x,212.3984022434904,212.1,0.2984022434904148
(no final do período 4),,0.0,,x,212.3984022434904,211.9,0.4984022434904034
Venda por prejuizo (0),,998.5218073544278,,-1.4781926455722214,212.1726320881334,211.8,0.37263208813340043
Compra (1),211.5,0.0,4.721143297184056,,,,
Venda por prejuizo (2),,993.8006640572437,,-6.199335942756306,212.1726320881334,210.5,1.6726320881334118
Compra (3),211.1,0.0,4.707724604724035,,,,
(no final do período 4),,0.0,,x,212.1726320881334,211.1,1.0726320881334175
Venda por percentual de diferença (0),,995.212981438661,,-4.787018561338982,212.36504753732802,211.4,0.9650475373280187
Compra (1),211.3,0.0,4.709952586079797,,,,
(no final do período 2),,0.0,,x,212.36504753732802,211.2,1.1650475373280358
Venda por percentual de diferença (3),,996.625967214485,,-3.3740327855150554,212.36504753732802,211.6,0.7650475373280301
Compra (4),211.6,0.0,4.709952586079797,,,,
Venda por percentual de diferença (0),,997.0969624730928,,-2.9030375269071556,212.09017936580418,211.7,0.3901793658041868
Compra (1),211.9,0.0,4.705507137673869,,,,
Venda (2),,998.5086146143949,,-1.4913853856050991,212.09017936580418,212.2,-0.10982063419581323
Compra (3),212.6,0.0,4.696653878713052,,,,
(no final do período 4),,0.0,,x,212.09017936580418,212.6,-0.5098206341958189
(no final do período 0),,0.0,,x,213.02503419787246,212.3,0.7250341978724464
(no final do período 1),,0.0,,x,213.02503419787246,212.4,0.6250341978724521
(no final do período 2),,0.0,,x,213.02503419787246,212.6,0.42503419787246344
(no final do período 3),,0.0,,x,213.02503419787246,212.5,0.5250341978724578
Venda por percentual de diferença (4),,999.4479453901375,,-0.5520546098624664,213.02503419787246,212.8,0.22503419787244638
Compra (0),213.0,0.0,4.692243875071068,,,,
Venda (1),,1001.7940673276731,,1.7940673276731331,213.43327817586058,213.5,-0.06672182413942096
Compra (2),213.7,0.0,4.687852444209982,,,,
Venda (3),,1002.7316378165152,,2.7316378165152173,213.43327817586058,213.9,-0.46672182413942664
Compra (4),213.5,0.0,4.696635305932156,,,,
