Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 0),,0.0,,x,213.81178313159904,213.4,0.41178313159903723
(no final do período 1),,0.0,,x,213.81178313159904,213.4,0.41178313159903723
Venda por percentual de diferença (2),,1003.6709648777016,,3.6709648777016355,213.81178313159904,213.7,0.11178313159905429
Compra (3),214.0,0.0,4.690051237746269,,,,
(no final do período 4),,0.0,,x,213.81178313159904,213.5,0.3117831315990429
(no final do período 0),,0.0,,x,213.78603185543545,213.5,0.2860318554354535
(no final do período 1),,0.0,,x,213.78603185543545,213.6,0.1860318554354592
(no final do período 2),,0.0,,x,213.78603185543545,213.6,0.1860318554354592
(no final do período 3),,0.0,,x,213.78603185543545,213.6,0.1860318554354592
(no final do período 4),,0.0,,x,213.78603185543545,213.4,0.3860318554354478
Venda por prejuizo (0),,999.44991876373,,-0.550081236269989,213.53591637470257,213.1,0.43591637470257183
Compra (1),213.5,0.0,4.6812642565045905,,,,
Venda (2),,1001.7905508919823,,1.7905508919823205,213.53591637470257,214.0,-0.46408362529743385
Compra (3),214.0,0.0,4.6812642565045905,,,,
Venda (4),,1002.7268037432832,,2.726803743283199,213.53591637470257,214.2,-0.6640836252974225
Compra (0),213.7,0.0,4.692217144329823,,,,
Venda por percentual de diferença (1),,1003.6652471721492,,3.6652471721491793,214.306922210834,213.9,0.40692221083398294
Compra (2),213.7,0.0,4.696608550173838,,,,
(no final do período 3),,0.0,,x,214.306922210834,213.3,1.0069222108339773
(no final do período 4),,0.0,,x,214.306922210834,213.3,1.0069222108339773
(no final do período 0),,0.0,,x,213.79098603121162,213.3,0.4909860312116052
(no final do período 1),,0.0,,x,213.79098603121162,213.4,0.3909860312116109
(no final do período 2),,0.0,,x,213.79098603121162,213.7,0.09098603121162796
Venda (3),,1004.1349080271667,,4.134908027166716,213.79098603121162,213.8,-0.009013968788394777
Compra (4),213.7,0.0,4.698806308035408,,,,
(no final do período 0),,0.0,,x,213.8609116224745,213.4,0.460911622474498
(no final do período 1),,0.0,,x,213.8609116224745,213.6,0.2609116224745094
(no final do período 2),,0.0,,x,213.8609116224745,213.5,0.3609116224745037
(no final do período 3),,0.0,,x,213.8609116224745,213.4,0.460911622474498
(no final do período 4),,0.0,,x,213.8609116224745,213.5,0.3609116224745037
(no final do período 0),,0.0,,x,213.7448911234342,213.3,0.44489112343418924
(no final do período 1),,0.0,,x,213.7448911234342,213.5,0.2448911234342006
(no final do período 2),,0.0,,x,213.7448911234342,213.3,0.44489112343418924
(no final do período 3),,0.0,,x,213.7448911234342,213.2,0.544891123434212
(no final do período 4),,0.0,,x,213.7448911234342,213.5,0.2448911234342006
(no final do período 0),,0.0,,x,213.73231707841222,213.4,0.3323170784122169
(no final do período 1),,0.0,,x,213.73231707841222,213.4,0.3323170784122169
(no final do período 2),,0.0,,x,213.73231707841222,213.2,0.532317078412234
(no final do período 3),,0.0,,x,213.73231707841222,213.4,0.3323170784122169
(no final do período 4),,0.0,,x,213.73231707841222,213.3,0.43231707841221123
(no final do período 0),,0.0,,x,213.64867305808164,213.4,0.24867305808163565
(no final do período 1),,0.0,,x,213.64867305808164,213.5,0.14867305808164133
(no final do período 2),,0.0,,x,213.64867305808164,213.4,0.24867305808163565
(no final do período 3),,0.0,,x,213.64867305808164,213.5,0.14867305808164133
(no final do período 4),,0.0,,x,213.64867305808164,213.4,0.24867305808163565
(no final do período 0),,0.0,,x,213.81097022620753,213.5,0.31097022620753023
(no final do período 1),,0.0,,x,213.81097022620753,213.4,0.41097022620752455
(no final do período 2),,0.0,,x,213.81097022620753,213.6,0.21097022620753592
(no final do período 3),,0.0,,x,213.81097022620753,213.6,0.21097022620753592
(no final do período 4),,0.0,,x,213.81097022620753,213.4,0.41097022620752455
(no final do período 0),,0.0,,x,213.92282601048836,213.6,0.32282601048837023
(no final do período 1),,0.0,,x,213.92282601048836,213.5,0.42282601048836455
(no final do período 2),,0.0,,x,213.92282601048836,213.5,0.42282601048836455
(no final do período 3),,0.0,,x,213.92282601048836,213.4,0.5228260104883589
(no final do período 4),,0.0,,x,213.92282601048836,213.3,0.6228260104883532
(no final do período 0),,0.0,,x,213.6538020787459,213.3,0.3538020787459004
(no final do período 1),,0.0,,x,213.6538020787459,213.5,0.15380207874591179
(no final do período 2),,0.0,,x,213.6538020787459,213.6,0.05380207874591747
(no final do período 3),,0.0,,x,213.6538020787459,213.5,0.15380207874591179
(no final do período 4),,0.0,,x,213.6538020787459,213.5,0.15380207874591179
(no final do período 0),,0.0,,x,213.6413068817959,213.2,0.44130688179592426
Venda por prejuizo (1),,999.9059823499349,,-0.09401765006509777,213.6413068817959,212.8,0.8413068817959015
Compra (2),212.8,0.0,4.698806308035408,,,,
(no final do período 3),,0.0,,x,213.6413068817959,212.8,0.8413068817959015
Venda por percentual de diferença (4),,1000.3758629807384,,0.37586298073836133,213.6413068817959,212.9,0.7413068817959072
Compra (0),212.8,0.0,4.701014393706477,,,,
(no final do período 1),,0.0,,x,213.14381234723896,212.8,0.34381234723895204
Venda por percentual de diferença (2),,1001.7861672988503,,1.7861672988502733,213.14381234723896,213.1,0.043812347238969096
Compra (3),212.7,0.0,4.709855041367421,,,,
(no final do período 4),,0.0,,x,213.14381234723896,212.6,0.5438123472389691
(no final do período 0),,0.0,,x,212.76785964567384,212.4,0.3678596456738319
(no final do período 1),,0.0,,x,212.76785964567384,212.6,0.16785964567384326
(no final do período 2),,0.0,,x,212.76785964567384,212.6,0.16785964567384326
Venda (3),,1002.2571528029872,,2.257152802987207,212.76785964567384,212.8,-0.03214035432617379
Compra (4),213.0,0.0,4.705432642267546,,,,
(no final do período 0),,0.0,,x,213.2448451531478,212.8,0.4448451531477815
(no final do período 1),,0.0,,x,213.2448451531478,212.7,0.5448451531478042
(no final do período 2),,0.0,,x,213.2448451531478,212.9,0.3448451531477872
(no final do período 3),,0.0,,x,213.2448451531478,212.6,0.6448451531477986
(no final do período 4),,0.0,,x,213.2448451531478,212.7,0.5448451531478042
(no final do período 0),,0.0,,x,212.9823256566497,212.6,0.382325656649698
(no final do período 1),,0.0,,x,212.9823256566497,212.5,0.4823256566496923
(no final do período 2),,0.0,,x,212.9823256566497,212.7,0.28232565664970366
(no final do período 3),,0.0,,x,212.9823256566497,212.7,0.28232565664970366
(no final do período 4),,0.0,,x,212.9823256566497,212.5,0.4823256566496923
(no final do período 0),,0.0,,x,212.94818317654924,212.6,0.3481831765492416
Venda por prejuizo (1),,998.9633499534001,,-1.0366500465999025,212.94818317654924,212.3,0.6481831765492245
Compra (2),212.5,0.0,4.701003999780706,,,,
(no final do período 3),,0.0,,x,212.94818317654924,212.4,0.5481831765492302
(no final do período 4),,0.0,,x,212.94818317654924,212.3,0.6481831765492245
(no final do período 0),,0.0,,x,212.50731073583395,212.1,0.4073107358339598
(no final do período 1),,0.0,,x,212.50731073583395,212.1,0.4073107358339598
(no final do período 2),,0.0,,x,212.50731073583395,212.2,0.3073107358339655
(no final do período 3),,0.0,,x,212.50731073583395,212.2,0.3073107358339655
(no final do período 4),,0.0,,x,212.50731073583395,212.3,0.20731073583394277
(no final do período 0),,0.0,,x,212.57751118285907,212.2,0.3775111828590809
(no final do período 1),,0.0,,x,212.57751118285907,212.2,0.3775111828590809
(no final do período 2),,0.0,,x,212.57751118285907,211.9,0.6775111828590639
(no final do período 3),,0.0,,x,212.57751118285907,212.1,0.47751118285907523
Venda por prejuizo (4),,995.2025467535755,,-4.7974532464245385,212.57751118285907,211.7,0.8775111828590809
Compra (0),211.8,0.0,4.698784451150026,,,,
(no final do período 1),,0.0,,x,212.058546221894,211.6,0.45854622189401084
(no final do período 2),,0.0,,x,212.058546221894,211.6,0.45854622189401084
(no final do período 3),,0.0,,x,212.058546221894,211.7,0.3585462218940165
(no final do período 4),,0.0,,x,212.058546221894,211.7,0.3585462218940165
(no final do período 0),,0.0,,x,212.02680800478973,211.7,0.3268080047897399
Venda por percentual de diferença (1),,995.6724251986905,,-4.327574801309538,212.02680800478973,211.9,0.12680800478972287
Compra (2),212.0,0.0,4.696568043390049,,,,
(no final do período 3),,0.0,,x,212.02680800478973,211.9,0.12680800478972287
Venda (4),,996.1420820030294,,-3.8579179969706274,212.02680800478973,212.1,-0.07319199521026576
Compra (0),212.0,0.0,4.698783405674667,,,,
Venda por percentual de diferença (1),,996.6119603435968,,-3.38803965640318,212.299437377051,212.1,0.19943737705099807
Compra (2),212.3,0.0,4.6943568551276345,,,,
(no final do período 3),,0.0,,x,212.299437377051,212.2,0.09943737705100375
(no final do período 4),,0.0,,x,212.299437377051,212.1,0.19943737705099807
(no final do período 0),,0.0,,x,212.55411616456584,212.2,0.35411616456585193
(no final do período 1),,0.0,,x,212.55411616456584,212.2,0.35411616456585193
(no final do período 2),,0.0,,x,212.55411616456584,212.3,0.2541161645658292
(no final do período 3),,0.0,,x,212.55411616456584,212.1,0.45411616456584625
(no final do período 4),,0.0,,x,212.55411616456584,212.1,0.45411616456584625
(no final do período 0),,0.0,,x,212.53170363734012,212.2,0.33170363734012653
Venda por percentual de diferença (1),,997.0813960291096,,-2.9186039708904445,212.53170363734012,212.4,0.13170363734010948
Compra (2),212.1,0.0,4.700996680948183,,,,
(no final do período 3),,0.0,,x,212.53170363734012,212.0,0.5317036373401152
Venda por percentual de diferença (4),,998.9617947014889,,-1.0382052985111159,212.53170363734012,212.5,0.031703637340115165
Compra (0),212.5,0.0,4.700996680948183,,,,
(no final do período 1),,0.0,,x,212.83717737548662,212.5,0.3371773754866183
Venda por percentual de diferença (2),,999.4318943695837,,-0.5681056304163121,212.83717737548662,212.6,0.237177375486624
Compra (3),212.5,0.0,4.703208914680394,,,,
Venda por percentual de diferença (4),,999.9022152610517,,-0.0977847389483486,212.83717737548662,212.6,0.237177375486624
Compra (0),212.5,0.0,4.705422189463772,,,,
Venda por percentual de diferença (1),,1000.372757479998,,0.37275747999797204,212.89730481400576,212.6,0.2973048140057699
Compra (2),212.6,0.0,4.705422189463772,,,,
(no final do período 3),,0.0,,x,212.89730481400576,212.6,0.2973048140057699
(no final do período 4),,0.0,,x,212.89730481400576,212.0,0.8973048140057642
(no final do período 0),,0.0,,x,212.46809190433626,212.2,0.2680919043362735
(no final do período 1),,0.0,,x,212.46809190433626,212.0,0.46809190433626213
Venda por prejuizo (2),,996.6084197284271,,-3.391580271572934,212.46809190433626,211.8,0.6680919043362508
Compra (3),211.8,0.0,4.705422189463772,,,,
(no final do período 4),,0.0,,x,212.46809190433626,211.6,0.8680919043362678
(no final do período 0),,0.0,,x,211.9619316834953,211.5,0.461931683495294
(no final do período 1),,0.0,,x,211.9619316834953,211.7,0.2619316834953054
(no final do período 2),,0.0,,x,211.9619316834953,211.6,0.3619316834952997
(no final do período 3),,0.0,,x,211.9619316834953,211.7,0.2619316834953054
(no final do período 4),,0.0,,x,211.9619316834953,211.6,0.3619316834952997
(no final do período 0),,0.0,,x,211.9209686157525,211.6,0.3209686157525198
(no final do período 1),,0.0,,x,211.9209686157525,211.7,0.22096861575252547
(no final do período 2),,0.0,,x,211.9209686157525,211.6,0.3209686157525198
(no final do período 3),,0.0,,x,211.9209686157525,211.8,0.12096861575250273
(no final do período 4),,0.0,,x,211.9209686157525,211.6,0.3209686157525198
(no final do período 0),,0.0,,x,211.92648133838105,211.5,0.42648133838105196
(no final do período 1),,0.0,,x,211.92648133838105,211.6,0.32648133838105764
(no final do período 2),,0.0,,x,211.92648133838105,211.6,0.32648133838105764
(no final do período 3),,0.0,,x,211.92648133838105,211.6,0.32648133838105764
(no final do período 4),,0.0,,x,211.92648133838105,211.4,0.5264813383810463
(no final do período 0),,0.0,,x,211.64270419967173,211.2,0.4427041996717378
Venda por prejuizo (1),,993.3146241958023,,-6.685375804197747,211.64270419967173,211.1,0.5427041996717321
Compra (2),211.2,0.0,4.703194243351336,,,,
(no final do período 3),,0.0,,x,211.64270419967173,210.9,0.7427041996717207
(no final do período 4),,0.0,,x,211.64270419967173,211.0,0.6427041996717264
(no final do período 0),,0.0,,x,211.17868696086,210.7,0.47868696086001705
Venda por prejuizo (1),,986.2598328307752,,-13.740167169224833,211.17868696086,209.7,1.478686960860017
Compra (2),209.7,0.0,4.703194243351336,,,,
(no final do período 3),,0.0,,x,211.17868696086,209.7,1.478686960860017
Venda por percentual de diferença (4),,987.2004716794455,,-12.799528320554487,211.17868696086,209.9,1.27868696086
Compra (0),210.1,0.0,4.698717142691316,,,,
Venda por percentual de diferença (1),,987.6703433937146,,-12.329656606285425,210.55988894338702,210.2,0.35988894338703403
Compra (2),210.5,0.0,4.692020633699356,,,,
(no final do período 3),,0.0,,x,210.55988894338702,210.4,0.15988894338701698
(no final do período 4),,0.0,,x,210.55988894338702,210.2,0.35988894338703403
(no final do período 0),,0.0,,x,210.63026419134488,210.0,0.6302641913448781
Venda (1),,989.5471516471943,,-10.452848352805745,210.63026419134488,210.9,-0.2697358086551276
Compra (2),210.9,0.0,4.692020633699356,,,,
Venda (3),,993.3007681541537,,-6.6992318458462705,210.63026419134488,211.7,-1.0697358086551105
Compra (4),211.3,0.0,4.700902830828934,,,,
(no final do período 0),,0.0,,x,211.58604621055107,211.2,0.38604621055108623
Venda (1),,995.6512195695682,,-4.348780430431816,211.58604621055107,211.8,-0.2139537894489365
Compra (2),211.5,0.0,4.707570778106706,,,,
(no final do período 3),,0.0,,x,211.58604621055107,211.5,0.08604621055107486
Venda (4),,996.5927337251895,,-3.4072662748104676,211.58604621055107,211.7,-0.11395378944891377
Compra (0),211.5,0.0,4.712022381679383,,,,
Venda por percentual de diferença (1),,997.0639359633575,,-2.936064036642506,211.96334009512478,211.6,0.3633400951247836
Compra (2),211.5,0.0,4.714250288242825,,,,
(no final do período 3),,0.0,,x,211.96334009512478,211.2,0.7633400951247893
Venda por percentual de diferença (4),,997.5353609921817,,-2.4646390078182776,211.96334009512478,211.6,0.3633400951247836
Compra (0),211.5,0.0,4.716479248189985,,,,
Venda por percentual de diferença (1),,998.0070089170007,,-1.9929910829993105,211.858746480406,211.6,0.25874648040601755
Compra (2),211.3,0.0,4.723175621945105,,,,
Venda por percentual de diferença (3),,999.4239616035841,,-0.5760383964159246,211.858746480406,211.6,0.25874648040601755
Compra (4),211.5,0.0,4.725408801908199,,,,
(no final do período 0),,0.0,,x,211.7883004904877,211.4,0.3883004904876941
(no final do período 1),,0.0,,x,211.7883004904877,211.3,0.4883004904876884
(no final do período 2),,0.0,,x,211.7883004904877,211.5,0.2883004904876998
Venda por percentual de diferença (3),,999.896502483775,,-0.10349751622504755,211.7883004904877,211.6,0.18830049048770547
Compra (4),211.7,0.0,4.723176676824634,,,,
(no final do período 0),,0.0,,x,212.02971758415606,211.7,0.32971758415607155
(no final do período 1),,0.0,,x,212.02971758415606,211.6,0.42971758415606587
(no final do período 2),,0.0,,x,212.02971758415606,211.6,0.42971758415606587
(no final do período 3),,0.0,,x,212.02971758415606,211.5,0.5297175841560602
(no final do período 4),,0.0,,x,212.02971758415606,211.5,0.5297175841560602
Venda por percentual de diferença (0),,1000.3688201514576,,0.36882015145761216,212.15680829251096,211.8,0.3568082925109479
Compra (1),211.9,0.0,4.720947711899281,,,,
(no final do período 2),,0.0,,x,212.15680829251096,211.9,0.2568082925109536
(no final do período 3),,0.0,,x,212.15680829251096,211.6,0.556808292510965
(no final do período 4),,0.0,,x,212.15680829251096,211.7,0.45680829251097066
(no final do período 0),,0.0,,x,211.92438584802588,211.5,0.424385848025878
Venda por prejuizo (1),,996.1199672107482,,-3.8800327892518,211.92438584802588,211.0,0.924385848025878
Compra (2),211.0,0.0,4.720947711899281,,,,
Venda por percentual de diferença (3),,996.5920619819382,,-3.4079380180618273,211.92438584802588,211.1,0.8243858480258837
Compra (4),211.2,0.0,4.718712414687207,,,,
Venda por percentual de diferença (0),,997.5358044648757,,-2.464195535124304,211.82862247729466,211.4,0.4286224772946525
Compra (1),211.2,0.0,4.723180892352631,,,,
Venda por percentual de diferença (2),,998.4804406433462,,-1.5195593566537582,211.82862247729466,211.4,0.4286224772946525
Compra (3),211.4,0.0,4.723180892352631,,,,
(no final do período 4),,0.0,,x,211.82862247729466,211.1,0.7286224772946639
Venda por prejuizo (0),,994.7018959294641,,-5.298104070535942,211.28645685249734,210.6,0.6864568524973436
Compra (1),210.8,0.0,4.718699696060076,,,,
Venda por percentual de diferença (2),,995.1737658990701,,-4.826234100929923,211.28645685249734,210.9,0.3864568524973322
Compra (3),210.8,0.0,4.72093816840166,,,,
Venda por percentual de diferença (4),,996.1179535327502,,-3.882046467249779,211.28645685249734,211.0,0.2864568524973379
Compra (0),211.3,0.0,4.714235463950545,,,,
Venda por percentual de diferença (1),,997.5322241719354,,-2.467775828064646,211.63675362390612,211.6,0.03675362390612236
Compra (2),211.6,0.0,4.714235463950545,,,,
Venda (3),,998.9464948111205,,-1.0535051888795124,211.63675362390612,211.9,-0.263246376093889
Compra (4),211.9,0.0,4.714235463950545,,,,
(no final do período 0),,0.0,,x,212.19954550728423,211.9,0.2995455072842219
(no final do período 1),,0.0,,x,212.19954550728423,211.9,0.2995455072842219
(no final do período 2),,0.0,,x,212.19954550728423,211.8,0.39954550728421623
(no final do período 3),,0.0,,x,212.19954550728423,211.9,0.2995455072842219
(no final do período 4),,0.0,,x,212.19954550728423,211.9,0.2995455072842219
Venda por percentual de diferença (0),,999.8893419039106,,-0.11065809608942345,212.41733966279094,212.1,0.3173396627909426
Compra (1),211.9,0.0,4.718684954714066,,,,
(no final do período 2),,0.0,,x,212.41733966279094,211.9,0.5173396627909312
(no final do período 3),,0.0,,x,212.41733966279094,211.9,0.5173396627909312
Venda por percentual de diferença (4),,1000.3612103993819,,0.36121039938188915,212.41733966279094,212.0,0.4173396627909369
Compra (0),211.8,0.0,4.723140747872436,,,,
(no final do período 1),,0.0,,x,212.31483450424818,211.6,0.7148345042481878
(no final do período 2),,0.0,,x,212.31483450424818,211.6,0.7148345042481878
(no final do período 3),,0.0,,x,212.31483450424818,211.7,0.6148345042481935
(no final do período 4),,0.0,,x,212.31483450424818,211.8,0.5148345042481708
(no final do período 0),,0.0,,x,212.14372231321482,211.8,0.34372231321481195
(no final do período 1),,0.0,,x,212.14372231321482,211.6,0.543722313214829
(no final do período 2),,0.0,,x,212.14372231321482,211.4,0.7437223132148176
Venda por prejuizo (3),,996.582697801084,,-3.4173021989159906,212.14372231321482,211.0,1.1437223132148233
Compra (4),211.0,0.0,4.723140747872436,,,,
(no final do período 0),,0.0,,x,211.37217727384996,211.0,0.3721772738499567
Venda por percentual de diferença (1),,997.9996400254457,,-2.0003599745542715,211.37217727384996,211.3,0.07217727384994532
Compra (2),211.0,0.0,4.729856113864671,,,,
(no final do período 3),,0.0,,x,211.37217727384996,210.7,0.6721772738499681
(no final do período 4),,0.0,,x,211.37217727384996,210.6,0.7721772738499624
(no final do período 0),,0.0,,x,211.18674710802762,210.7,0.4867471080276289
(no final do período 1),,0.0,,x,211.18674710802762,210.6,0.5867471080276232
Venda por prejuizo (2),,994.6887407457405,,-5.311259254259539,211.18674710802762,210.3,0.8867471080276061
Compra (3),208.5,0.0,4.770689404056309,,,,
Venda por percentual de diferença (4),,995.6428786265517,,-4.357121373448308,211.18674710802762,208.7,2.486747108027629
Compra (0),208.3,0.0,4.779850593502408,,,,
(no final do período 1),,0.0,,x,209.11370142654994,207.9,1.2137014265499317
(no final do período 2),,0.0,,x,209.11370142654994,208.2,0.9137014265499488
(no final do período 3),,0.0,,x,209.11370142654994,207.9,1.2137014265499317
Venda por prejuizo (4),,990.8630280330492,,-9.136971966950796,209.11370142654994,207.3,1.813701426549926
Compra (0),207.2,0.0,4.782157471201975,,,,
(no final do período 1),,0.0,,x,207.69085364179836,207.1,0.5908536417983612
Venda por prejuizo (2),,987.0373020560877,,-12.962697943912303,207.69085364179836,206.4,1.2908536417983498
Compra (3),207.0,0.0,4.768296145198491,,,,
Venda por percentual de diferença (4),,987.5141316706074,,-12.485868329392588,207.69085364179836,207.1,0.5908536417983612
Compra (0),207.2,0.0,4.765994843970113,,,,
(no final do período 1),,0.0,,x,207.73564544617045,207.1,0.6356454461704573
Venda por percentual de diferença (2),,988.4673306394016,,-11.532669360598447,207.73564544617045,207.4,0.3356454461704459
Compra (3),208.0,0.0,4.7522467819202,,,,
(no final do período 4),,0.0,,x,207.73564544617045,207.8,-0.06435455382955979
(no final do período 0),,0.0,,x,208.1827616085773,207.7,0.4827616085773059
(no final do período 1),,0.0,,x,208.1827616085773,208.0,0.1827616085772945
(no final do período 2),,0.0,,x,208.1827616085773,207.8,0.38276160857728314
(no final do período 3),,0.0,,x,208.1827616085773,207.7,0.4827616085773059
(no final do período 4),,0.0,,x,208.1827616085773,207.5,0.6827616085772945
(no final do período 0),,0.0,,x,207.90159553786347,207.5,0.40159553786347146
Venda por prejuizo (1),,984.6655332138654,,-15.334466786134612,207.90159553786347,207.2,0.7015955378634828
Compra (2),206.8,0.0,4.76143874861637,,,,
Venda por prejuizo (3),,980.8563822149722,,-19.1436177850278,207.90159553786347,206.0,1.9015955378634715
Compra (4),205.3,0.0,4.777673561690074,,,,
Venda por prejuizo (0),,969.8677330230851,,-30.132266976914934,205.83718659865843,203.0,2.837186598658434
Compra (1),205.3,0.0,4.724148723931247,,,,
Venda por prejuizo (2),,966.08841404394,,-33.91158595605998,205.83718659865843,204.5,1.337186598658434
Compra (3),205.3,0.0,4.705739961246663,,,,
Venda por percentual de diferença (4),,967.5001360323139,,-32.49986396768611,205.83718659865843,205.6,0.2371865986584396
Compra (0),206.1,0.0,4.694323804135439,,,,
Venda (1),,970.7861626952089,,-29.213837304791127,206.78166905555446,206.8,-0.018330944445551722
Compra (2),207.1,0.0,4.687523721367499,,,,
(no final do período 3),,0.0,,x,206.78166905555446,206.8,-0.018330944445551722
(venda final 4),,969.3799055787988,,-30.620094421201202,206.78166905555446,206.8,-0.018330944445551722
